DATETIME,ADJUST_CAPACITY,DOWNTIME,CURRENT_WAIT_TIME,TIME_TO_PARADE_1,TIME_TO_PARADE_2,TIME_TO_NIGHT_SHOW,feels_like,humidity,wind_speed,rain_1h,clouds_all,year,month,day,hour,minute,second,day_of_week,is_weekend,ENTITY_DESCRIPTION_SHORT_Pirate Ship,ENTITY_DESCRIPTION_SHORT_Water Ride
2022-08-07 14:00:00,306.0,0,30,210.0,100000.0,540.0,24.93,38.0,4.91,1.77,74.0,2022,8,7,14,0,0,6,1,True,False
2019-09-01 17:45:00,247.0,0,25,-15.0,100000.0,255.0,21.2775,39.5,3.755,0.1160633484162896,87.75,2019,9,1,17,45,0,6,1,False,True
2019-07-20 11:30:00,247.0,0,20,360.0,100000.0,690.0,25.91,53.0,4.52,0.6225,31.5,2019,7,20,11,30,0,5,1,False,True
2021-12-23 11:15:00,306.0,0,30,100000.0,100000.0,100000.0,-1.125,91.75,4.6925,0.9785198555956678,47.75,2021,12,23,11,15,0,3,0,True,False
2022-04-07 16:45:00,229.5,0,45,45.0,100000.0,375.0,13.6875,64.25,7.925,1.26453125,100.0,2022,4,7,16,45,0,3,0,True,False
2022-03-20 09:30:00,630.0,0,5,100000.0,100000.0,100000.0,3.855,71.5,2.16,0.7278651685393258,0.0,2022,3,20,9,30,0,6,1,False,False
2021-08-13 09:30:00,112.2,0,15,100000.0,100000.0,100000.0,19.28,75.0,2.165,0.2143461538461538,63.0,2021,8,13,9,30,0,4,0,True,False
2022-04-20 13:15:00,756.0,0,45,255.0,100000.0,585.0,16.854999999999997,52.5,4.175,0.1471634615384615,95.5,2022,4,20,13,15,0,2,0,False,False
2022-03-12 14:00:00,247.0,0,45,100000.0,100000.0,100000.0,6.31,93.0,5.53,0.77,100.0,2022,3,12,14,0,0,5,1,False,True
2021-09-21 10:15:00,224.5,0,15,100000.0,100000.0,100000.0,11.835,78.25,4.4475,0.1943125,3.0,2021,9,21,10,15,0,1,0,False,True
2019-02-10 10:45:00,224.5,0,25,375.0,100000.0,495.0,4.4925,85.25,7.61,1.965,97.75,2019,2,10,10,45,0,6,1,False,True
2022-04-10 10:00:00,630.0,0,10,450.0,100000.0,780.0,6.36,87.0,1.19,0.1355813953488372,75.0,2022,4,10,10,0,0,6,1,False,False
2020-01-02 10:45:00,756.0,0,30,375.0,75.0,675.0,4.734999999999999,100.0,2.875,0.125576923076923,100.0,2020,1,2,10,45,0,3,0,False,False
2019-12-19 13:30:00,148.75,0,20,150.0,-150.0,270.0,12.145,89.0,5.835,0.575,100.0,2019,12,19,13,30,0,3,0,True,False
2022-07-28 19:15:00,247.0,0,20,-105.0,100000.0,225.0,25.7325,39.25,3.36,0.1026694915254237,39.5,2022,7,28,19,15,0,3,0,False,True
2022-01-23 10:15:00,306.0,0,20,100000.0,100000.0,100000.0,0.855,93.75,2.1975,0.1942522321428571,88.75,2022,1,23,10,15,0,6,1,True,False
2020-02-19 09:45:00,378.0,0,15,435.0,100000.0,615.0,2.4475,89.0,4.71,0.19375,60.0,2020,2,19,9,45,0,2,0,False,False
2020-10-05 12:15:00,247.0,0,5,100000.0,100000.0,100000.0,12.1125,96.0,4.8075,0.5075,100.0,2020,10,5,12,15,0,0,0,False,True
2022-03-22 15:30:00,302.4,9,35,100000.0,100000.0,100000.0,16.78,41.5,4.645,0.5920518867924529,0.0,2022,3,22,15,30,0,1,0,False,False
2021-12-31 09:00:00,630.0,0,5,100000.0,100000.0,100000.0,4.81,99.0,3.52,0.2377027027027027,54.0,2021,12,31,9,0,0,4,0,False,False
2022-05-11 12:30:00,153.0,0,45,300.0,100000.0,630.0,22.355,54.5,5.385,0.3459137055837563,0.0,2022,5,11,12,30,0,2,0,True,False
2022-07-18 10:15:00,204.0,0,20,435.0,100000.0,765.0,27.775,42.5,2.7225,0.1551689189189189,4.0,2022,7,18,10,15,0,0,0,True,False
2019-06-26 19:00:00,247.0,0,30,-90.0,100000.0,240.0,35.23,56.0,5.21,0.2122564102564102,0.0,2019,6,26,19,0,0,2,0,False,True
2021-11-01 11:00:00,306.0,0,15,100000.0,100000.0,100000.0,10.94,92.0,5.09,0.5972727272727274,53.0,2021,11,1,11,0,0,0,0,True,False
2020-08-14 09:30:00,756.0,0,5,100000.0,100000.0,100000.0,20.205,88.5,3.615,0.3465625,56.5,2020,8,14,9,30,0,4,0,False,False
2022-07-19 13:00:00,756.0,0,30,270.0,100000.0,600.0,37.23,26.0,5.19,0.1587837837837837,0.0,2022,7,19,13,0,0,1,0,False,False
2019-12-15 10:15:00,247.0,0,30,405.0,105.0,645.0,5.42,91.75,4.8725000000000005,0.57125,91.75,2019,12,15,10,15,0,6,1,False,True
2021-09-12 16:00:00,756.0,0,20,100000.0,100000.0,100000.0,21.53,52.0,1.02,0.2551219512195122,62.0,2021,9,12,16,0,0,6,1,False,False
2020-07-21 13:45:00,238.0,0,15,100000.0,100000.0,100000.0,22.56,41.5,3.5825,0.1443896713615023,0.75,2020,7,21,13,45,0,1,0,True,False
2022-02-25 17:45:00,153.0,0,40,100000.0,100000.0,100000.0,7.11,66.75,3.4,0.16453125,38.25,2022,2,25,17,45,0,4,0,True,False
2019-12-28 12:30:00,247.0,0,45,270.0,-30.0,570.0,6.445,74.0,2.1900000000000004,0.1586923076923077,97.0,2019,12,28,12,30,0,5,1,False,True
2019-05-17 16:45:00,247.0,0,20,45.0,100000.0,345.0,17.105,52.75,0.725,0.1025914634146341,90.0,2019,5,17,16,45,0,4,0,False,True
2021-12-11 18:00:00,306.0,0,10,100000.0,100000.0,100000.0,2.37,94.0,3.09,0.3152631578947368,99.0,2021,12,11,18,0,0,5,1,True,False
2022-01-20 10:30:00,247.0,0,5,100000.0,100000.0,100000.0,-0.4199999999999999,99.0,3.25,0.2422991071428571,42.5,2022,1,20,10,30,0,3,0,False,True
2020-07-28 10:15:00,32.9333,13,5,100000.0,100000.0,100000.0,19.4125,68.5,4.515,0.2262962962962962,80.25,2020,7,28,10,15,0,1,0,False,True
2021-09-28 14:30:00,224.5,0,20,100000.0,100000.0,100000.0,17.245,76.0,3.2,0.8431081081081081,100.0,2021,9,28,14,30,0,1,0,False,True
2019-07-17 18:15:00,247.0,0,20,-45.0,100000.0,285.0,27.47,37.0,2.07,0.1292688679245283,100.0,2019,7,17,18,15,0,2,0,False,True
2022-06-23 13:30:00,306.0,0,35,240.0,100000.0,570.0,24.98,70.0,1.135,0.9924285714285714,95.5,2022,6,23,13,30,0,3,0,True,False
2020-09-15 11:15:00,195.5,0,5,100000.0,100000.0,100000.0,25.795,49.75,2.5075,0.2049324324324324,35.25,2020,9,15,11,15,0,1,0,True,False
2018-11-26 15:30:00,247.0,0,25,90.0,-220.0,210.0,3.37,91.5,3.065,0.119375,100.0,2018,11,26,15,30,0,0,0,False,True
2020-02-24 11:30:00,247.0,0,30,330.0,100000.0,510.0,10.595,92.0,7.585,0.39375,100.0,2020,2,24,11,30,0,0,0,False,True
2020-10-18 17:30:00,247.0,0,25,100000.0,100000.0,100000.0,12.84,68.0,1.01,0.1846511627906976,97.5,2020,10,18,17,30,0,6,1,False,True
2019-05-14 14:15:00,378.0,0,50,195.0,100000.0,495.0,15.705,42.75,5.175000000000001,0.1116768292682926,0.0,2019,5,14,14,15,0,1,0,False,False
2019-07-05 09:30:00,96.6,0,5,480.0,100000.0,810.0,20.87,59.0,2.1,0.2016666666666666,27.5,2019,7,5,9,30,0,4,0,False,False
2018-10-22 10:30:00,229.5,0,45,420.0,100.0,690.0,12.245,88.5,5.109999999999999,0.1759651898734177,82.0,2018,10,22,10,30,0,0,0,True,False
2018-11-10 13:15:00,756.0,0,30,225.0,-85.0,525.0,11.2275,88.5,6.165,0.4325,100.0,2018,11,10,13,15,0,5,1,False,False
2020-09-01 15:30:00,135.433,0,15,100000.0,100000.0,100000.0,20.03,51.5,2.425,0.4739189189189189,60.5,2020,9,1,15,30,0,1,0,True,False
2019-08-12 16:45:00,224.5,0,50,45.0,100000.0,375.0,17.3575,58.75,5.265000000000001,0.7198076923076924,55.0,2019,8,12,16,45,0,0,0,False,True
2020-10-14 15:00:00,247.0,0,10,100000.0,100000.0,100000.0,12.45,69.0,5.68,0.2737142857142857,49.0,2020,10,14,15,0,0,2,0,False,True
2018-10-21 20:00:00,148.75,0,60,-150.0,-470.0,120.0,12.59,64.0,3.17,0.1883544303797468,10.0,2018,10,21,20,0,0,6,1,True,False
2021-07-22 13:00:00,247.0,0,20,100000.0,100000.0,100000.0,26.2,52.0,3.88,0.5244897959183673,0.0,2021,7,22,13,0,0,3,0,False,True
2022-07-20 16:15:00,756.0,0,25,75.0,100000.0,405.0,20.86,79.75,4.28,3.44,53.0,2022,7,20,16,15,0,2,0,False,False
2021-08-12 19:00:00,247.0,0,25,100000.0,100000.0,100000.0,30.68,53.0,1.66,0.1953846153846153,39.0,2021,8,12,19,0,0,3,0,False,True
2021-07-12 15:15:00,280.5,0,25,100000.0,100000.0,100000.0,20.4025,88.5,2.645,0.6975,68.0,2021,7,12,15,15,0,0,0,True,False
2021-07-22 10:45:00,247.0,0,20,100000.0,100000.0,100000.0,23.65,63.25,3.7375,0.519094387755102,0.25,2021,7,22,10,45,0,3,0,False,True
2019-12-31 11:45:00,280.5,0,40,255.0,70.0,385.0,1.4375,96.75,0.585,0.1258076923076923,3.0,2019,12,31,11,45,0,1,0,True,False
2020-01-10 15:45:00,247.0,0,20,45.0,100000.0,135.0,5.0075,87.25,3.81,0.1393617021276595,73.75,2020,1,10,15,45,0,4,0,False,True
2019-09-19 11:30:00,247.0,0,5,360.0,100000.0,540.0,14.225,53.5,5.390000000000001,0.1141525423728813,0.0,2019,9,19,11,30,0,3,0,False,True
2019-11-10 09:45:00,247.0,0,20,435.0,135.0,675.0,3.035,96.0,2.7375,0.1533333333333333,100.0,2019,11,10,9,45,0,6,1,False,True
2021-10-04 13:15:00,224.5,0,15,100000.0,100000.0,100000.0,16.317500000000003,81.0,4.73,1.5388888888888888,63.5,2021,10,4,13,15,0,0,0,False,True
2019-08-26 16:30:00,756.0,0,40,60.0,100000.0,390.0,31.055,29.5,0.475,0.3864081632653061,0.0,2019,8,26,16,30,0,0,0,False,False
2020-02-25 16:45:00,153.0,0,45,15.0,100000.0,195.0,3.355,89.5,6.695,0.44125,42.5,2020,2,25,16,45,0,1,0,True,False
2022-04-07 16:45:00,756.0,0,5,45.0,100000.0,375.0,13.6875,64.25,7.925,1.26453125,100.0,2022,4,7,16,45,0,3,0,False,False
2020-08-18 16:30:00,199.75,0,40,100000.0,100000.0,100000.0,25.9,50.5,3.24,0.5089285714285714,51.0,2020,8,18,16,30,0,1,0,True,False
2020-02-05 10:15:00,247.0,0,5,405.0,100000.0,525.0,5.180000000000001,88.0,2.4775,0.3584020618556701,88.0,2020,2,5,10,15,0,2,0,False,True
2019-04-16 15:15:00,756.0,0,40,135.0,100000.0,405.0,11.4175,61.25,2.3575,0.1992737430167598,100.0,2019,4,16,15,15,0,1,0,False,False
2020-02-12 12:15:00,247.0,0,20,285.0,100000.0,405.0,4.2325,80.75,7.35,0.1031818181818181,47.25,2020,2,12,12,15,0,2,0,False,True
2020-08-20 12:30:00,756.0,0,40,100000.0,100000.0,100000.0,28.49,53.0,3.545,0.239375,42.0,2020,8,20,12,30,0,3,0,False,False
2022-07-02 15:30:00,756.0,0,35,120.0,100000.0,450.0,25.075000000000003,45.5,2.45,0.1489024390243902,87.0,2022,7,2,15,30,0,5,1,False,False
2019-04-03 17:15:00,756.0,0,5,15.0,100000.0,285.0,7.3925,51.0,3.915,0.3875,75.25,2019,4,3,17,15,0,2,0,False,False
2022-05-01 14:30:00,306.0,0,30,180.0,100000.0,510.0,14.65,54.0,3.03,0.17475,98.5,2022,5,1,14,30,0,6,1,True,False
2021-12-07 19:45:00,247.0,0,40,100000.0,100000.0,100000.0,2.005,94.25,8.685,0.595,100.0,2021,12,7,19,45,0,1,0,False,True
2022-07-17 19:45:00,756.0,0,5,-135.0,100000.0,195.0,29.2075,29.0,1.8425,0.1532094594594594,78.0,2022,7,17,19,45,0,6,1,False,False
2020-09-06 11:45:00,178.5,0,35,100000.0,100000.0,100000.0,16.845,60.75,2.0325,0.3796621621621622,81.5,2020,9,6,11,45,0,6,1,True,False
2019-12-14 14:00:00,224.5,0,30,180.0,-120.0,480.0,6.11,86.0,6.93,0.16,69.0,2019,12,14,14,0,0,5,1,False,True
2021-11-09 10:45:00,756.0,0,5,100000.0,100000.0,100000.0,5.3075,97.25,1.5775,0.155090909090909,22.75,2021,11,9,10,45,0,1,0,False,False
2019-04-05 14:00:00,756.0,0,10,210.0,100000.0,480.0,10.85,48.0,4.08,0.1502631578947368,77.0,2019,4,5,14,0,0,4,0,False,False
2021-06-19 16:00:00,266.9,0,30,100000.0,100000.0,100000.0,26.57,67.0,4.92,5.38909090909091,100.0,2021,6,19,16,0,0,5,1,True,False
2020-01-23 13:45:00,204.0,0,15,165.0,100000.0,285.0,-0.48,84.5,3.3175,0.1543668122270742,1.0,2020,1,23,13,45,0,3,0,True,False
2021-08-24 17:45:00,293.25,0,30,100000.0,100000.0,100000.0,21.8275,43.25,6.575,0.13,1.75,2021,8,24,17,45,0,1,0,True,False
2020-02-06 12:30:00,756.0,0,10,270.0,100000.0,390.0,5.7,68.5,2.765,0.288041237113402,0.0,2020,2,6,12,30,0,3,0,False,False
2019-05-10 12:15:00,756.0,0,10,315.0,100000.0,615.0,14.195,72.5,2.75,0.102391304347826,37.0,2019,5,10,12,15,0,4,0,False,False
2019-05-28 17:30:00,247.0,0,15,0.0,100000.0,330.0,15.15,65.5,5.09,0.4518421052631579,65.5,2019,5,28,17,30,0,1,0,False,True
2019-12-01 09:45:00,302.4,6,5,435.0,135.0,675.0,-0.3974999999999999,97.75,2.9775,0.1975,100.0,2019,12,1,9,45,0,6,1,False,False
2019-12-30 19:30:00,756.0,0,60,-150.0,-450.0,150.0,-0.075,88.0,2.39,0.1333076923076923,0.0,2019,12,30,19,30,0,0,0,False,False
2019-03-05 10:00:00,247.0,0,20,420.0,100000.0,570.0,3.53,80.0,6.25,0.65,100.0,2019,3,5,10,0,0,1,0,False,True
2019-03-24 12:00:00,756.0,0,50,330.0,100000.0,480.0,9.27,81.0,3.17,0.1533888888888888,100.0,2019,3,24,12,0,0,6,1,False,False
2022-04-26 10:30:00,247.0,0,25,420.0,100000.0,750.0,10.145,78.5,3.29,0.1414516129032258,77.5,2022,4,26,10,30,0,1,0,False,True
2020-08-22 17:30:00,247.0,0,30,100000.0,100000.0,100000.0,24.935,50.5,6.775,0.2609459459459459,98.0,2020,8,22,17,30,0,5,1,False,True
2021-09-16 13:00:00,233.75,0,10,100000.0,100000.0,100000.0,19.83,66.0,2.44,0.2256410256410256,91.0,2021,9,16,13,0,0,3,0,True,False
2020-09-20 13:30:00,195.5,0,40,100000.0,100000.0,100000.0,25.555,61.0,1.3250000000000002,0.6360309278350516,53.0,2020,9,20,13,30,0,6,1,True,False
2022-05-18 19:00:00,148.75,0,60,-90.0,100000.0,240.0,27.73,54.0,2.96,0.3781081081081081,100.0,2022,5,18,19,0,0,2,0,True,False
2019-08-11 19:00:00,224.5,0,40,-90.0,100000.0,240.0,20.92,57.0,3.84,0.3684615384615384,51.0,2019,8,11,19,0,0,6,1,False,True
2022-06-11 10:30:00,306.0,0,20,420.0,100000.0,750.0,20.925,78.0,2.395,0.15732,41.0,2022,6,11,10,30,0,5,1,True,False
2019-09-28 14:15:00,756.0,0,55,195.0,-105.0,465.0,17.34,63.25,6.985,0.3351724137931035,69.0,2019,9,28,14,15,0,5,1,False,False
2021-07-27 14:00:00,756.0,0,15,100000.0,100000.0,100000.0,18.08,96.0,4.18,0.3,100.0,2021,7,27,14,0,0,1,0,False,False
2021-08-15 15:45:00,756.0,0,15,100000.0,100000.0,100000.0,30.095,47.5,6.0425,0.2852884615384615,8.75,2021,8,15,15,45,0,6,1,False,False
2021-12-15 13:30:00,247.0,0,25,100000.0,100000.0,100000.0,8.365,93.0,0.825,0.5127075812274369,66.0,2021,12,15,13,30,0,2,0,False,True
2020-09-24 12:45:00,119.0,0,5,100000.0,100000.0,100000.0,16.415,73.5,7.657500000000001,0.10125,94.5,2020,9,24,12,45,0,3,0,True,False
2020-09-27 17:00:00,247.0,0,15,100000.0,100000.0,100000.0,14.08,92.0,6.24,0.52,100.0,2020,9,27,17,0,0,6,1,False,True
2019-01-19 10:45:00,756.0,0,25,345.0,100000.0,555.0,-5.2725,95.0,4.06,0.1285641025641025,92.25,2019,1,19,10,45,0,5,1,False,False
2019-08-05 09:45:00,756.0,0,5,465.0,100000.0,795.0,21.2975,68.75,1.2375,0.825521978021978,26.0,2019,8,5,9,45,0,0,0,False,False
2022-08-15 10:00:00,306.0,0,30,450.0,100000.0,780.0,20.17,90.0,5.37,1.77,40.0,2022,8,15,10,0,0,0,0,True,False
2019-03-06 11:15:00,453.6,6,20,345.0,100000.0,495.0,9.3975,62.25,5.1475,0.2588888888888889,100.0,2019,3,6,11,15,0,2,0,False,False
2018-10-06 12:30:00,99.7333,0,55,300.0,-20.0,570.0,19.735,60.5,4.1,0.1426506024096385,0.0,2018,10,6,12,30,0,5,1,True,False
2019-01-05 09:00:00,378.0,0,5,480.0,170.0,780.0,1.4,63.0,3.16,0.1614084507042253,94.0,2019,1,5,9,0,0,5,1,False,False
2022-08-04 13:00:00,247.0,0,35,270.0,100000.0,600.0,24.3,63.0,1.36,0.52,94.0,2022,8,4,13,0,0,3,0,False,True
2019-11-11 11:45:00,756.0,0,45,315.0,15.0,435.0,1.96,95.25,6.1725,0.8074999999999999,99.5,2019,11,11,11,45,0,0,0,False,False
2021-08-25 14:45:00,247.0,0,30,100000.0,100000.0,100000.0,22.705,45.5,5.3875,0.13,26.25,2021,8,25,14,45,0,2,0,False,True
2020-09-22 13:15:00,224.5,0,5,100000.0,100000.0,100000.0,22.4475,45.0,1.5175,0.4342010309278351,0.0,2020,9,22,13,15,0,1,0,False,True
2019-07-28 12:00:00,247.0,0,25,330.0,100000.0,660.0,20.3,73.0,4.41,0.2,100.0,2019,7,28,12,0,0,6,1,False,True
2019-02-04 10:15:00,224.5,0,5,375.0,100000.0,495.0,-2.75,75.5,4.915,0.1464795918367347,100.0,2019,2,4,10,15,0,0,0,False,True
2022-01-07 10:45:00,730.8,0,45,100000.0,100000.0,100000.0,0.3924999999999999,97.75,5.045,0.4325,82.75,2022,1,7,10,45,0,4,0,False,False
2021-09-02 12:15:00,247.0,0,20,100000.0,100000.0,100000.0,19.9375,58.25,4.79,0.3954854368932039,0.0,2021,9,2,12,15,0,3,0,False,True
2019-03-08 15:45:00,756.0,0,50,75.0,100000.0,225.0,9.855,56.0,6.5375,0.2037,100.0,2019,3,8,15,45,0,4,0,False,False
2021-09-28 16:45:00,630.0,0,15,100000.0,100000.0,100000.0,18.2425,66.0,2.9875000000000003,0.8692567567567567,100.0,2021,9,28,16,45,0,1,0,False,False
2021-08-16 14:30:00,247.0,0,20,100000.0,100000.0,100000.0,19.505000000000003,70.5,5.915,0.1628571428571428,89.0,2021,8,16,14,30,0,0,0,False,True
2019-06-30 19:15:00,247.0,0,25,-105.0,100000.0,225.0,25.85,48.5,3.83,0.2073205128205128,55.0,2019,6,30,19,15,0,6,1,False,True
2019-08-02 12:15:00,756.0,0,15,315.0,100000.0,645.0,23.8075,49.5,1.21,0.1610714285714286,36.0,2019,8,2,12,15,0,4,0,False,False
2020-10-12 12:15:00,247.0,0,15,100000.0,100000.0,100000.0,11.17,87.25,1.2275,0.1392499999999999,79.0,2020,10,12,12,15,0,0,0,False,True
2022-01-29 18:00:00,247.0,0,20,100000.0,100000.0,100000.0,6.89,99.0,4.8,0.1114285714285714,100.0,2022,1,29,18,0,0,5,1,False,True
2020-03-06 10:15:00,131.733,7,10,405.0,100000.0,555.0,3.29,89.25,4.8325,0.13,81.5,2020,3,6,10,15,0,4,0,False,True
2021-08-28 11:30:00,247.0,0,30,100000.0,100000.0,100000.0,16.495,76.5,3.755,0.115,94.0,2021,8,28,11,30,0,5,1,False,True
2019-06-30 15:45:00,247.0,0,20,105.0,100000.0,435.0,24.9025,50.25,3.8,0.2075,92.5,2019,6,30,15,45,0,6,1,False,True
2022-01-05 17:45:00,152.15,0,50,100000.0,100000.0,100000.0,1.5775,86.0,2.9850000000000003,0.1,46.75,2022,1,5,17,45,0,2,0,True,False
2019-11-22 11:00:00,247.0,0,20,360.0,60.0,480.0,5.11,89.0,4.29,0.1230434782608695,15.0,2019,11,22,11,0,0,4,0,False,True
2022-07-14 17:30:00,247.0,0,15,0.0,100000.0,330.0,30.12,36.0,4.715,0.1431756756756756,0.0,2022,7,14,17,30,0,3,0,False,True
2019-05-25 18:30:00,247.0,0,20,-60.0,100000.0,270.0,18.61,87.5,3.265,0.5778421052631578,47.0,2019,5,25,18,30,0,5,1,False,True
2021-10-22 12:00:00,247.0,0,60,100000.0,100000.0,100000.0,7.2,94.0,4.0,0.8034482758620689,97.0,2021,10,22,12,0,0,4,0,False,True
2019-07-15 19:30:00,756.0,0,25,-120.0,100000.0,210.0,22.33,48.5,4.27,0.1425,0.0,2019,7,15,19,30,0,0,0,False,False
2020-10-29 18:00:00,224.5,0,25,100000.0,100000.0,100000.0,13.08,83.0,4.82,0.1548076923076923,100.0,2020,10,29,18,0,0,3,0,False,True
2021-08-18 12:30:00,247.0,0,40,100000.0,100000.0,100000.0,18.185,83.0,3.1,0.14625,98.0,2021,8,18,12,30,0,2,0,False,True
2019-05-02 16:00:00,756.0,0,30,90.0,100000.0,360.0,11.75,72.0,2.82,0.32,94.0,2019,5,2,16,0,0,3,0,False,False
2022-03-18 13:30:00,756.0,0,35,100000.0,100000.0,100000.0,11.56,43.0,6.199999999999999,0.4806741573033708,16.0,2022,3,18,13,30,0,4,0,False,False
2019-09-14 20:00:00,756.0,0,30,-150.0,100000.0,120.0,22.05,53.0,1.99,0.1204519774011299,1.0,2019,9,14,20,0,0,5,1,False,False
2020-10-18 15:15:00,756.0,0,40,100000.0,100000.0,100000.0,13.955,67.75,1.42,0.1773255813953488,83.75,2020,10,18,15,15,0,6,1,False,False
2021-09-03 13:00:00,224.5,0,20,100000.0,100000.0,100000.0,24.15,52.0,2.22,0.5060194174757282,75.0,2021,9,3,13,0,0,4,0,False,True
2020-10-15 10:30:00,756.0,0,15,100000.0,100000.0,100000.0,5.475,91.0,5.44,0.1082727272727272,71.0,2020,10,15,10,30,0,3,0,False,False
2022-06-07 18:45:00,756.0,0,30,-75.0,100000.0,255.0,21.9825,57.5,3.965,0.16,91.75,2022,6,7,18,45,0,1,0,False,False
2022-05-26 15:30:00,756.0,0,70,120.0,100000.0,450.0,19.43,69.0,3.71,0.1162068965517241,97.5,2022,5,26,15,30,0,3,0,False,False
2020-02-05 10:15:00,554.4,0,5,405.0,100000.0,525.0,5.180000000000001,88.0,2.4775,0.3584020618556701,88.0,2020,2,5,10,15,0,2,0,False,False
2021-08-15 13:30:00,756.0,0,20,100000.0,100000.0,100000.0,29.52,49.5,3.53,0.2823461538461538,39.5,2021,8,15,13,30,0,6,1,False,False
2019-09-14 15:00:00,247.0,0,45,150.0,100000.0,420.0,24.69,52.0,3.7,0.1207344632768361,28.0,2019,9,14,15,0,0,5,1,False,True
2020-10-10 16:15:00,756.0,0,35,100000.0,100000.0,100000.0,13.225,60.25,4.262499999999999,0.12,69.75,2020,10,10,16,15,0,5,1,False,False
2022-02-07 14:00:00,153.0,0,45,100000.0,100000.0,100000.0,7.52,62.0,3.24,0.340379746835443,51.0,2022,2,7,14,0,0,0,0,True,False
2019-10-18 15:45:00,247.0,0,30,105.0,-195.0,255.0,14.8825,58.25,6.5425,0.4353125,86.25,2019,10,18,15,45,0,4,0,False,True
2022-07-03 19:30:00,756.0,0,5,-120.0,100000.0,210.0,23.215,49.5,3.605,0.1420731707317073,8.5,2022,7,3,19,30,0,6,1,False,False
2019-10-06 17:45:00,224.5,0,15,-15.0,-315.0,195.0,15.885,66.25,6.0475,0.503421052631579,29.0,2019,10,6,17,45,0,6,1,False,True
2021-09-26 09:45:00,115.267,0,5,100000.0,100000.0,100000.0,16.54,97.0,4.0775,0.1144642857142857,97.25,2021,9,26,9,45,0,6,1,False,True
2019-07-01 12:45:00,247.0,0,15,285.0,100000.0,615.0,21.555,60.25,2.2425,0.2064230769230769,51.0,2019,7,1,12,45,0,0,0,False,True
2018-10-26 15:30:00,246.5,0,60,120.0,-200.0,390.0,12.895,69.5,4.135,0.1440677966101695,100.0,2018,10,26,15,30,0,4,0,True,False
2021-10-09 10:45:00,247.0,0,20,100000.0,100000.0,100000.0,10.9325,92.75,3.59,1.0,0.0,2021,10,9,10,45,0,5,1,False,True
2019-05-27 17:00:00,202.0,0,20,30.0,100000.0,360.0,19.95,52.0,3.7,0.1588888888888888,46.0,2019,5,27,17,0,0,0,0,False,True
2019-06-27 12:30:00,756.0,0,40,300.0,100000.0,630.0,29.945,65.5,4.925000000000001,0.2113589743589743,0.0,2019,6,27,12,30,0,3,0,False,False
2022-02-11 16:15:00,153.0,0,25,100000.0,100000.0,100000.0,7.48,68.75,1.5725,0.1145394736842105,65.25,2022,2,11,16,15,0,4,0,True,False
2018-11-04 14:45:00,756.0,0,30,165.0,-155.0,375.0,11.77,74.5,2.595,0.1418373493975903,49.75,2018,11,4,14,45,0,6,1,False,False
2019-10-11 18:00:00,756.0,0,5,-30.0,-330.0,120.0,19.57,68.0,4.19,0.1423636363636363,2.0,2019,10,11,18,0,0,4,0,False,False
2020-02-27 17:00:00,756.0,0,20,0.0,100000.0,180.0,1.28,79.0,10.25,0.1742307692307692,34.0,2020,2,27,17,0,0,3,0,False,False
2021-10-20 16:45:00,247.0,0,20,100000.0,100000.0,100000.0,18.7725,85.75,7.8275,1.4791666666666663,94.75,2021,10,20,16,45,0,2,0,False,True
2018-10-11 09:45:00,153.0,0,20,465.0,145.0,615.0,17.2425,74.25,5.140000000000001,0.13796875,52.75,2018,10,11,9,45,0,3,0,True,False
2022-08-01 18:45:00,705.6,1,15,-75.0,100000.0,255.0,26.715,53.25,1.97,0.3108455882352941,47.0,2022,8,1,18,45,0,0,0,False,False
2022-06-03 17:00:00,247.0,0,30,30.0,100000.0,360.0,19.65,66.0,2.43,0.1811111111111111,100.0,2022,6,3,17,0,0,4,0,False,True
2019-10-24 17:00:00,756.0,0,45,30.0,-270.0,300.0,15.16,77.0,5.85,0.7064634146341463,50.0,2019,10,24,17,0,0,3,0,False,False
2021-10-04 10:30:00,153.0,0,15,100000.0,100000.0,100000.0,11.59,94.5,4.495,1.477777777777778,36.0,2021,10,4,10,30,0,0,0,True,False
2020-10-08 09:15:00,247.0,0,5,100000.0,100000.0,100000.0,14.53,93.0,5.922499999999999,0.12,100.0,2020,10,8,9,15,0,3,0,False,True
2021-06-24 16:30:00,247.0,0,20,100000.0,100000.0,100000.0,18.42,75.5,3.335,0.125,88.5,2021,6,24,16,30,0,3,0,False,True
2019-05-15 13:45:00,247.0,0,15,225.0,100000.0,525.0,15.0775,46.0,4.2725,0.1088109756097561,0.0,2019,5,15,13,45,0,2,0,False,True
2019-12-28 09:30:00,216.75,0,65,450.0,150.0,750.0,4.970000000000001,88.0,2.835,0.1600769230769231,100.0,2019,12,28,9,30,0,5,1,True,False
2018-11-11 10:15:00,151.2,10,5,405.0,95.0,645.0,10.78,82.0,6.7675,0.685,96.5,2018,11,11,10,15,0,6,1,False,False
2019-12-15 17:15:00,756.0,0,10,-15.0,-315.0,225.0,7.1925,87.5,3.33,0.2329166666666666,83.5,2019,12,15,17,15,0,6,1,False,False
2022-04-02 18:00:00,230.533,1,40,-30.0,100000.0,300.0,2.04,48.0,6.33,0.2030434782608695,63.0,2022,4,2,18,0,0,5,1,False,True
